Id,SalePrice
540,20850.34136262643
541,28023.788516766235
542,27737.307576843323
543,30854.715416560117
544,28034.278310893296
545,30308.112963854426
546,28692.526855920943
547,35628.2795289965
548,34951.17370910291
549,23934.466151944107
551,29229.40027779571
552,38482.22167017179
553,25097.287851493576
555,32668.30177566551
556,38216.56728441334
557,46762.77688467469
558,39039.67213129916
559,22752.698364563017
560,24446.97878519866
561,25110.31355384596
562,30845.661403782822
563,21925.940096144564
564,57438.100713668064
567,44534.29828250041
568,25476.250705897968
569,32830.66561507361
570,41670.66512731882
571,31510.188377213293
572,24772.537592159184
573,28144.558320924752
574,28796.553572229903
575,34649.030678839685
576,27604.080510912405
577,34611.63013821524
578,32760.41445014779
579,36146.995225398634
580,24403.255846690783
581,30465.482185622648
583,39847.74205739873
584,26853.905682755725
585,33247.00808714715
586,47200.4001109017
587,41121.74116018761
588,37875.71470543671
589,26418.879490295007
591,38973.82016860803
593,43201.74999211351
594,55584.535192758885
595,25583.975554835557
596,33828.62422272623
597,40665.67348372517
599,33503.540851722006
600,27294.687225108282
602,37402.857566272905
603,28487.91186790927
605,22615.194561459273
606,25216.316478603767
607,26016.148442341408
608,31527.662562712783
609,38364.13465251401
610,38287.91590071502
611,26384.60510684398
612,21432.758530175124
613,25107.5130026281
616,39391.80305338551
617,34645.38298276411
618,36500.70751647439
619,39799.10587412794
620,26686.493489451183
622,34188.843486597085
623,6.583913856311325e-14
624,34213.89240541412
627,36639.996153253756
628,32329.541097504847
629,44418.92092053399
630,24466.381391122413
633,34715.8546720853
634,39152.73782664408
635,33939.393307828046
636,29229.506435258252
638,32937.00720851532
639,32271.606708430645
640,24566.26151563825
641,44096.10711707142
642,34317.833818819825
643,40097.57327963409
644,32135.741050327506
646,25365.950244412576
647,41290.19941223268
648,25410.02924521171
649,44285.354376867406
650,35437.99357343911
651,22638.250293296882
652,33216.02629406356
653,25037.536908599184
654,24410.297697301536
655,27563.31917601114
657,35277.200119380635
658,25452.26016669063
659,30781.158792388153
661,30536.386122779182
662,28028.78832148636
663,32955.29350688037
664,38497.58261119303
665,46306.364595762214
666,32582.252494827542
667,25851.62748956918
669,31508.577822142186
670,23937.259994858614
671,24694.369693926074
672,34230.84455026581
673,26916.191384540245
674,45051.55063369721
675,34943.97833866469
676,35276.23591322517
677,36757.64375412631
678,30386.097995515123
679,36692.85579220216
681,31334.670876630964
682,33150.08507192611
683,37824.23760264949
685,37165.02734560004
686,25278.656688983145
687,39596.6769680628
688,32673.070629824353
689,32003.493090733464
690,40416.440508834814
691,32358.23064986187
692,30922.890381687863
694,40311.6035965511
695,33581.76427184622
696,34865.286271243356
697,32267.637251422577
699,26577.75017892228
700,39871.92291324526
701,33650.53303299237
702,34073.50354753216
703,43027.88411539933
705,24086.504498252707
706,30257.101483622857
707,30952.989733832685
708,40814.9819616369
709,39964.11732908948
710,21916.84850807175
711,32123.795655210783
714,34322.570351444505
715,24041.258151700356
716,27870.67471793559
717,35547.78296435744
718,35123.16333138976
719,27055.38221042346
721,31573.196082970913
722,28193.72277924502
723,27855.25041917268
724,33711.051802774185
725,31353.366085677008
726,25405.033431053114
727,28136.980714819147
728,28125.165538426678
729,30678.489608389973
730,42100.33817285701
731,45369.244659378135
732,37304.17034553665
733,28363.974829511448
734,39896.462611621355
735,27237.16207435113
736,34873.711879697556
737,33381.858363041356
738,35044.65828290535
739,28280.09142095476
740,30068.9976927892
741,35752.22541145381
742,21822.41480109623
743,27016.382716327582
745,32424.883324094924
746,36680.37727710514
747,35533.82598019065
748,26482.692783103485
749,33037.05424665813
750,41389.45694768919
751,29640.632019340464
752,41611.797573214884
753,46336.38701957057
754,41413.609423469374
755,34230.22050434259
757,62510.73953767456
758,32783.82959501021
759,45148.94075569993
760,30473.107800549198
762,26449.544041881352
764,45876.17682566215
765,42449.17152008519
766,40121.71499286487
767,43208.709767164444
768,32359.824886947925
769,21612.66584457196
771,29756.351637738426
772,36213.7739223206
773,33393.48233428707
774,37285.97447695057
775,34573.39989168316
776,32159.833017066554
777,51451.10273793958
779,28894.678387434837
780,38872.57077835242
781,46826.55326727332
782,31115.351792754198
783,29524.4726250868
784,26031.287439599437
786,114393.30932389616
787,27732.024054291327
788,33396.52049287377
789,40439.58330247824
791,32260.707066717227
792,36567.695322073276
793,23638.396438432614
794,29366.688982170723
795,23878.640610680934
796,47936.3609261192
797,29576.165484414443
798,31358.104177614252
799,25212.20467490286
800,29948.26690016337
801,34798.33073869323
802,30608.77853563915
803,36117.26744405645
804,27235.562595671952
805,31369.96420783873
806,29494.15992908793
807,31512.7570201844
808,39209.13496678221
809,27119.537033454882
810,27811.85279051653
811,45727.62860082918
813,22986.80517898243
814,42010.80887422883
815,33478.56966899618
816,51154.991681700776
817,46230.51052194009
818,41314.72523184227
819,67899.12713673203
820,30474.15766912106
821,37648.79652664541
822,42988.38608389318
823,27297.72980549064
824,27125.999607210964
825,36754.168901991856
826,51623.67025798463
827,42014.45721578827
828,41304.03596351821
829,33917.98310917968
830,30123.869169612164
831,32677.511030729675
832,30842.1423104197
833,29043.28070540254
834,30385.94892553581
835,35920.22048145986
836,53371.127367676716
837,29377.654347787735
839,27447.95745427373
842,37781.82795059271
843,22623.54086157769
844,37108.8854985097
845,25365.83071120296
846,26069.215297307273
847,29318.835857052043
848,28206.09429244397
850,26796.83607781784
851,25955.357577512954
852,35276.04723118238
853,29854.705923158817
854,26902.74972776195
855,30253.728030375867
857,24087.792465000857
858,58366.57565260194
859,36752.305030353855
860,39911.75253300084
861,46496.8108301685
862,37925.626643658376
863,33924.94714073589
864,37484.59839927659
865,57302.554087790806
866,40201.58427634441
867,39513.3401990987
868,30320.59502495655
869,26195.25031563066
870,32785.151888670785
871,33888.248938503246
873,44765.26409210219
874,26094.937500618846
875,34348.31361857251
876,35693.568583811844
877,30086.688396491558
880,63227.60777481216
881,31284.136787000116
882,34207.85186975244
884,33457.26159557621
885,25438.111383842835
886,22094.171729329384
887,28799.01337570198
888,35724.697352595846
889,52058.04106381177
890,33144.81211317777
891,36527.71281543774
894,36402.94137529974
895,29079.216640087696
896,27077.161426102266
898,23265.243385285245
899,40447.131135291376
900,31175.69983150508
901,25147.341202945987
902,35170.68541196634
903,35810.72753225511
904,24368.517076644508
906,59857.94226870666
907,32518.42901042072
908,30241.276660126572
909,28295.277533613782
910,31389.878532721254
911,32035.46733736595
913,33158.470090961266
914,39964.04628841397
915,27935.841182093478
916,35704.500019945765
917,38398.54702815085
918,25738.05775268531
921,25905.51014802433
922,22744.204102749303
923,44475.60856594057
925,33034.77243449535
926,30134.323688491797
927,42596.665341500026
928,33235.43423006372
929,25916.254906446655
930,34968.85866442339
931,37791.36186243145
932,26862.0470208063
934,39035.52642640823
935,36068.64176776807
936,30379.79392609154
937,33313.057673546224
939,34791.39477521344
940,49550.70360367374
941,36842.666950785104
942,39653.325163327645
943,38444.84582286399
944,47480.54021758151
945,36633.05211835508
946,40490.297260053776
947,36403.43479750308
948,32361.233846288626
949,28825.55817623023
950,28860.52020126031
951,27145.05270239527
952,34152.44200236499
953,34075.228575302586
954,41454.82129642319
955,26209.529259447663
956,40707.14384677735
957,36011.432923816334
958,25451.731298435327
959,33730.90590685246
961,41488.8318466692
963,27508.324609266456
964,25310.987095242494
965,29716.119447571233
966,25346.427998681367
967,25222.147995743406
968,95051.16362796669
970,28248.19465899644
971,25428.197169482984
972,30193.611312036737
975,29498.3871902437
976,25841.617587638386
977,23405.915289810888
978,26126.565299451453
979,39039.259416225
980,31516.02690363683
981,31394.35649037212
983,28259.724575606277
984,29000.866051790126
985,28439.18098225285
986,24713.960883491265
987,21558.97491079579
989,38520.5756746698
990,28606.82648855012
992,40663.31558063062
993,40020.329391327425
994,26817.763744276595
995,36353.33133864255
996,32359.56073148091
998,30704.574165508802
999,30637.124743474436
1000,27760.51917620771
1002,56048.78974988977
1003,38867.89435952031
1004,24264.21497303141
1006,21932.167024363167
1009,29740.875432327026
1010,27549.45051786148
1011,26178.27763461759
1012,35075.965317076574
1013,27668.777093880355
1015,28262.63797555044
1016,27019.917399762704
1018,29207.485228719466
1019,24254.955957300837
1020,37624.74832285239
1022,34527.581817451624
1023,22049.77449130242
1025,21765.780770146393
1026,32418.866531778327
1028,27925.741326547653
1029,36068.06443258093
1030,32558.645640525083
1031,32005.35422153549
1032,31172.332654591413
1033,90067.26132707192
1034,23593.623860193602
1035,32766.53169535623
1037,30180.933959586775
1040,43268.529727318106
1042,27516.57735100282
1043,50492.92751719624
1044,42023.23099804137
1045,38699.3656088118
1046,53499.70450456882
1047,36593.02442781656
1048,38978.96944276306
1049,35519.51690922534
1051,27201.814204631275
1052,31467.337559659612
1053,23159.417413926727
1054,41343.95334554762
1055,33694.047573639036
1056,29959.662828012115
1057,26676.11322906142
1058,32634.364205455367
1059,33986.875429849904
1060,22971.849323144677
1061,33817.25260736401
1062,29255.070137063234
1063,34791.53921315829
1064,28961.100627162275
1065,31353.294727698834
1066,34333.41001690587
1067,48589.47514800865
1068,28935.788492281947
1069,30030.34563443556
1070,26423.428017755396
1071,24570.040445610608
1072,26287.70367971914
1073,22125.125969796583
1074,33321.764316530775
1077,52257.561392634576
1080,28925.46178089244
1083,35179.66805936497
1084,28219.782622210147
1085,26116.45235498951
1086,27375.301857402697
1087,33878.29814636807
1088,26396.62670919401
1090,32318.408708440606
1092,31969.0333048071
1093,48648.23366757619
1094,22239.215119663328
1095,33949.62975677887
1096,37617.90659122808
1097,27574.977663558006
1098,43295.99768104062
1099,36094.87423688052
1100,42849.291305089966
1101,25306.77577469693
1103,25083.228694398582
1104,31956.044068144998
1106,31094.262655334893
1107,38747.48256396136
1108,31493.310572727038
1110,25159.35360872035
1111,24383.361222303138
1112,35069.57965821849
1114,35170.79799038674
1115,48347.85738673623
1116,32438.075166963168
1117,26028.10703466757
1119,54509.84051442695
1120,33311.31892142513
1121,29290.304329022845
1122,19694.168208384774
1123,42245.596109177764
1124,36318.12673139437
1125,38690.725576977486
1127,33730.267884827386
1128,30404.77318065368
1129,30426.717267732674
1131,40755.6594777644
1132,31401.588515746254
1133,26186.321024764133
1134,32591.59095104112
1135,28195.253987199827
1136,28875.80743380783
1137,25449.890545055787
1139,37358.95688900321
1140,30207.22364752741
1141,30931.085679345375
1142,26339.820829579643
1143,29616.573532912462
1144,26413.483022043343
1145,24785.382822682022
1146,41697.507756960535
1148,52354.77762815629
1149,28766.0485324404
1150,28718.72265434498
1151,50003.97151677916
1153,23688.246759734673
1154,28025.73522823293
1155,24678.77923188428
1156,25534.31730738721
1157,29820.32503676722
1158,381521.6371586174
1160,32849.46862265426
1162,26130.69141549229
1163,27711.738132708895
1164,23331.754581230565
1165,39187.64910700453
1166,43618.716909792296
1167,25429.513803590093
1169,38874.47290124138
1171,36926.93817072443
1173,29459.823385429565
1174,30613.597233063203
1175,30788.539966727112
1176,37506.89559491534
1177,44439.60277925646
1178,37352.691077779215
1179,28685.50156208731
1180,26474.158372079106
1181,37789.55247770789
1182,30749.230806176358
1183,26670.4450301588
1184,45931.46594798963
1185,29918.761969526757
1186,31615.38320179615
1187,57110.793008529574
1188,21080.955806835635
1189,42255.69124961485
1190,25786.78401820912
1193,41373.41980379906
1194,28360.6649821911
1195,44222.662793624775
1196,27215.73510539811
1197,41139.35550075963
1198,47418.398553293635
1200,26512.687262876414
1202,25497.51883202143
1203,43987.15278285827
1204,25167.806724524602
1205,29394.18938056421
1206,39213.82074301617
1208,37435.82466343342
1209,28492.776070839176
1210,29138.596895679148
1212,28806.914771459855
1213,28162.820510808186
1214,27194.69054226024
1216,42253.34903283904
1217,23950.993449165293
1218,44503.84000666577
1219,39719.820264874834
1220,35411.12628536384
1222,37804.17596576004
1223,27751.17846008516
1225,50662.93554213637
1226,35286.71468657971
1227,28536.848150679583
1228,28587.508168664113
1229,53869.85636024567
1230,28590.12508944548
1231,26626.012540771506
1232,24325.152914702678
1233,45332.43680439266
1234,27660.240257514608
1235,39179.25494590631
1236,29461.388580369094
1237,47596.81889041162
1238,27953.686694261163
1239,35667.43480084784
1240,28115.78242123253
1241,29714.735062920798
1242,21350.822204429543
1243,31351.02538406902
1245,29707.046450429447
1246,37063.327349927415
1247,25481.327830286944
1248,26630.219320306147
1249,31469.44681797119
1250,21976.169952856017
1253,35093.91083222405
1254,35652.65680176604
1255,46895.11021658279
1256,34925.33524308169
1258,30946.281091261248
1259,41006.158015831345
1260,28861.559144202536
1261,41731.1472553513
1262,32367.68194382157
1266,38480.713296429014
1267,30995.46534080236
1268,41274.63388161946
1269,29015.893594571007
1270,41830.30957702943
1271,37723.62522307196
1272,29070.64515737798
1273,33604.47592237199
1275,34402.02854176271
1276,24197.740859067562
1277,37389.43168578772
1278,31026.16421243314
1279,41009.06009519629
1280,30202.015851210035
1282,33475.507558660305
1283,37077.566070749184
1284,36139.834592874024
1286,32838.994055115116
1287,32602.66335860028
1288,38612.84660701894
1289,29392.210937956446
1290,31642.02724927429
1293,43676.59260607371
1295,22546.594143582784
1297,28186.921103997753
1298,26492.670299106776
1299,23169.38728130472
1301,29431.757062053664
1305,37830.17197681476
1306,26840.72129374362
1307,33626.016076127795
1308,25142.900875921987
1309,29490.80969262283
1311,39382.20147402231
1312,32620.54280487217
1313,45387.3899465225
1314,36705.40659462063
1315,34382.68966774425
1316,28388.197655167627
1317,29087.251255249015
1318,30229.94268662394
1319,47419.05687744904
1320,30665.48893194305
1321,26038.490448660308
1322,29493.173604867912
1323,25568.227640668752
1324,27777.766654467672
1325,27069.854765059838
1326,28903.79871944868
1327,31607.829157667376
1328,23452.458620828733
1330,39684.98551997408
1332,48089.835103030884
1334,39459.74896158079
1336,39918.43919665866
1339,23164.673284273435
1340,35208.429759638486
1341,47371.126264657665
1343,28259.399730486646
1344,35329.63936187402
1346,32419.458201493144
1347,26281.94547951759
1348,36788.440340902955
1349,23978.815971013868
1350,34339.28019189098
1351,29604.083859724786
1352,27179.47709929903
1354,26931.35322317469
1355,46538.41140370844
1356,26845.04285382468
1358,31860.357019667335
1359,32931.60810975864
1360,28748.9900810272
1361,24518.768929108683
1363,35251.22879288772
1364,21142.889926417178
1365,40596.7782998853
1367,29368.323012208806
1368,30814.98951150337
1369,40957.114479385
1370,33702.778990736086
1371,41072.922106282575
1372,30179.906903103147
1373,36173.352711410495
1374,30575.081355764873
1375,24513.859400622074
1376,26419.73072548142
1377,31930.898709917416
1378,24794.630259362522
1379,45465.896293739475
1382,31107.9309397195
1384,23319.62794860302
1386,33313.59835995158
1387,35419.88966946633
1389,42479.39971762662
1390,33549.37738058015
1391,32244.52923210803
1392,42097.09866460008
1394,32721.11521430634
1395,25772.873256796087
1396,32275.359340172396
1397,46067.778079302516
1399,32621.77884602539
1400,38873.0192125745
1401,26963.60061408908
1402,28554.77915458997
1403,32193.457093706773
1406,30301.90771770111
1407,35580.527049407145
1408,51359.79901636062
1409,33601.203168851214
1410,25012.37991787557
1411,32068.79017935513
1412,29965.60359480316
1413,38156.9225349536
1414,35075.85547727652
1415,41619.134305963526
1416,43547.131586409785
1417,19323.597144918684
1418,25133.802404577098
1419,45557.10061360286
1421,47210.78921491048
1422,29112.4808504304
1424,32277.36788059551
1425,48866.76007159248
1426,36687.27289555712
1429,24747.796916489493
1430,38704.775167301916
1431,47844.85200511216
1432,25980.458301809438
1433,35942.73150370965
1434,27493.031466859145
1436,24167.451191958797
1438,34098.43144490651
1439,30420.674091051904
1440,46254.91662536405
1441,32438.758931630113
1442,32449.88015341356
1445,31965.582236152863
1447,44567.819625088356
1448,38952.45991490934
1449,32399.947080233374
1450,22407.760034309045
1451,42381.28442437206
1452,31207.117486070514
1453,29048.998723621204
1454,41054.84032149948
1456,34292.115973731794
1457,41311.41184322052
1458,29162.310489971023
1459,25850.735706249237
1460,26152.80764918037
1461,37569.549108730906
1462,22771.724273199685
1463,31004.48755975491
1464,30573.345178921438
1465,30622.043456444804
1466,28805.186488937426
1467,25122.629499265866
1469,33477.81781337011
1471,36255.026807242495
1472,28808.44578599515
1473,43464.8602644805
1474,47811.5085863002
1475,25474.41908228056
1476,48702.70927280237
1477,25530.304108461947
1478,31040.75814942142
1479,26033.44621822417
1480,37537.5891011113
1481,31585.635802114462
1482,24851.480905571676
1483,32047.92488273714
1484,37487.091954846896
1485,29068.063658685645
1486,30067.524855503707
1487,29628.40602451523
1488,34651.87970258146
1489,52832.299681088065
1491,28943.16308692661
1492,22100.02639371942
1493,32815.079445377814
1494,33269.76792146671
1495,25983.82157733082
1497,31178.017928100184
1498,24775.323484634024
1499,46974.82020465141
1500,44923.49206103192
1501,30630.530858900813
1502,23250.241979239516
1503,35544.44845047735
1505,39224.86176358452
1507,34217.41792607809
1508,39394.81785045933
1510,30281.20734592208
1511,27578.28889651295
1512,21991.732193144107
1513,24439.740576835975
1516,30876.728248182193
1517,35288.026489927695
1518,41100.13983738596
1519,29656.234933766802
1521,27421.918488852494
1522,30475.58314731527
1523,53038.662153254234
1524,45910.33961254519
1525,34250.490191770834
1526,25583.558218275997
1528,24506.46916674707
1529,37756.79564756685
1530,37166.04191713241
1531,55791.547252670556
1533,42708.5535277913
1534,41928.9961004034
1535,40639.261047247826
1537,28852.93346652322
1538,21095.808837007244
1539,22338.051386821542
1540,44048.63800023927
1541,32253.91142411329
1542,29743.38646910277
1543,30289.257425107477
1544,30527.469268811386
1546,31229.72467559332
1547,31449.238069216113
1549,38004.93595819412
1550,38715.8546363295
1552,35050.69550370527
1554,34056.664348761624
1555,23532.460212069283
1556,25107.08894775042
1559,30947.325546800665
1560,28087.73068836671
1562,38617.159038732665
1563,25048.6130816342
1564,51092.77944390463
1565,39233.04772926535
1566,22878.64197806321
1567,24359.71660862895
1568,33944.58598050246
1570,26987.998135879963
1571,34984.98763006894
1572,35944.4150252838
1573,32318.08491889763
1574,32184.422756658074
1576,47891.77074518274
1577,32452.129944163575
1578,52829.99511060047
1579,37006.62623697954
1580,33779.77034506796
1581,31093.760386840375
1582,32219.743728432735
1584,30238.005475423182
1586,40296.38292054206
1587,26300.09635303293
1589,33236.51738592457
1591,25340.514486625732
1594,29695.212223872593
1595,30056.107760421284
1597,24832.320520062138
1599,35270.43442280036
1601,32173.267873262692
1602,20712.9189673789
1603,21901.94309545842
1605,27685.242606063803
1607,37101.179595447175
1608,32030.276215171547
1611,29029.387582378855
1613,33013.690156077784
1614,29408.956325762378
1615,36892.31494473021
1616,24736.280171745675
1617,40016.70883499886
1618,35974.533521020996
1620,42321.85647468551
1622,53304.42045744867
1623,22775.469733530004
1624,56122.443279944135
1625,38530.68772275192
1626,30347.297599801605
1627,31084.327305518116
1628,41743.18534171807
1630,34268.20390753194
1631,40503.61292310922
1632,40245.85982413283
1633,42384.47980849926
1634,33584.91830233205
1635,53363.72509964425
1636,30278.265192177096
1637,36307.53856368666
1639,45697.741148345296
1640,28927.7991590059
1641,35436.020774488796
1643,40927.22149359004
1646,37983.558818628124
1647,48981.645205371555
1648,29790.08043264845
1649,37431.57256037151
1650,32268.303089081437
1651,41042.12609191825
1653,27244.071816915035
1654,49326.388675350034
