Id,SalePrice
898,109840.53015392707
899,194091.9088855457
900,149125.79671116386
901,120400.30816590095
902,166278.41284042824
903,170609.66447987413
904,113161.7675515864
906,289637.6146580385
907,157817.26168740026
908,137124.8881926945
909,135995.96394687856
910,150424.21162890864
911,155480.09989374832
913,161183.1182980557
914,197247.42914916913
915,135979.45419521455
916,173731.6770483481
917,186977.04338093966
918,125557.5720049882
921,123444.25748785642
922,104201.63871265469
923,214756.40119936253
925,152111.3041022097
926,142937.3939072047
927,186496.62586642843
928,151734.42961313302
929,122944.56986774973
930,165180.74843895886
931,175668.58599958313
932,130199.96519395219
934,187915.40182013417
935,165806.96932280756
936,146285.18791376587
937,152200.60244170768
939,167802.60423222618
940,232096.4791323451
941,177649.83170371893
942,182500.81272703534
943,182941.20686066724
944,227746.66261476887
945,176587.09258561398
946,196282.213746218
947,173768.35057982843
948,147786.25029425678
949,133790.61296662575
950,137128.11546663273
951,123711.91570616288
952,165937.79451378665
953,165226.49856599525
954,189365.75822843617
955,118139.56904016236
956,197352.48262203287
957,173185.97196871528
958,116075.36995808492
959,154787.94195598384
961,199678.21667186
963,132588.1379077487
964,121237.4281474164
965,144669.9952096641
966,122064.73078426317
967,117756.86900210114
968,229039.89277360454
970,129923.37615126048
971,116958.39615471436
972,138644.22710227
975,135792.24821497008
976,122327.26205894495
977,106656.45233286617
978,121218.439984172
979,187710.3525478968
980,146681.93803945906
981,146921.3311586936
983,134735.93448629644
984,142159.34938391735
985,135611.27908944144
986,119692.3927155061
987,97456.27508550721
989,180331.87152409693
990,136384.87084887235
992,193854.980651924
993,184087.42794795072
994,131599.80458478638
995,172789.56691947608
996,154758.0353805804
998,149119.15777229215
999,148301.19015064446
1000,133417.7498682839
1002,261155.972733567
1003,189622.28709848478
1004,120391.69402389006
1006,104933.86088469464
1009,139656.0973222825
1010,128176.56097032726
1011,124268.82457031953
1012,170312.96036958805
1013,132114.18131860468
1015,135128.17506272526
1016,127911.79311621522
1018,146527.0577068586
1019,113188.69848394771
1020,175967.6914793843
1022,164594.0852310383
1023,105681.99836154465
1025,103544.4097996874
1026,150677.92505967803
1028,128842.24986448287
1029,175268.89371696388
1030,150055.48886064597
1031,153096.93285543885
1032,148167.5005098254
1033,224247.46577774972
1034,113585.8164458543
1035,156713.50764618983
1037,142807.63997400174
1040,210574.32962806
1042,129988.11574591372
1043,237799.22909616135
1044,201478.8329357543
1045,187535.10947749595
1046,257597.71226521206
1047,168159.58311136838
1048,188444.41065640704
1049,170077.6068652594
1051,131249.51357293
1052,149187.63577445294
1053,110415.47362636848
1054,191110.8040379985
1055,163077.74042474196
1056,143149.23548055944
1057,128036.9927852444
1058,155506.7020117893
1059,165460.76879098904
1060,111452.94786238516
1061,163460.29265811483
1062,140591.38297642182
1063,160145.59574126874
1064,137284.8293280672
1065,151787.52705428502
1066,157157.01180437056
1067,233969.36074007678
1068,138248.46597275452
1069,144062.93870016906
1070,128259.42888618672
1071,114098.4740345487
1072,127298.03343812157
1073,107331.14711338734
1074,158314.04994443528
1077,246893.68936143265
1080,140139.46308245417
1083,163183.0341573145
1084,135263.4112889186
1085,126671.85949818025
1086,131819.9582555953
1087,162843.011273318
1088,127125.06504856692
1090,156906.97355668762
1092,147816.00217993124
1093,228676.1731207111
1094,108488.36696337162
1095,154787.10593726995
1096,185107.09296030033
1097,133332.26018854146
1098,203486.74934948416
1099,176100.12177573415
1100,208252.72902391048
1101,122017.20644327026
1103,117979.18924840773
1104,154907.08618424207
1106,148951.55940890464
1107,181250.78317897624
1108,149841.6763791959
1110,120653.59313514057
1111,119142.78717738244
1112,167900.30765812207
1114,171391.03996796382
1115,230819.9576768649
1116,157611.56164600074
1117,126191.1283122115
1119,267736.8713101957
1120,162513.58688776524
1121,143541.60231608927
1122,96700.74280954641
1123,193744.5501152635
1124,179957.57173501074
1125,174519.63138369247
1127,162493.90839819246
1128,146045.94834751153
1129,147106.3185939355
1131,190299.80661171625
1132,151449.71650909627
1133,126219.8143204572
1134,156734.24060136004
1135,141434.4170429416
1136,142759.80273969253
1137,118931.63792535814
1139,175219.7844383126
1140,137796.76179856938
1141,152023.78681722697
1142,127485.97351146009
1143,141622.96974413848
1144,125115.99664935759
1145,114361.56938107414
1146,191324.9082602401
1148,270409.63958714576
1149,135878.86057819382
1150,135880.26609549785
1151,238439.3499907886
1153,116070.50095158583
1154,135437.1643595132
1155,115118.91764733286
1156,121085.05142910128
1157,136463.95431331467
1158,325598.7526537838
1160,158154.06199850637
1162,125765.9863675966
1163,133435.35254034915
1164,111217.37321525982
1165,187369.27199547327
1166,199609.29767659993
1167,124976.3384201011
1169,176632.913577489
1171,170418.80652033436
1173,142380.61156697047
1174,148493.23305356156
1175,150507.41904506803
1176,183179.2627107408
1177,212881.79402257362
1178,181880.22301656016
1179,138687.23132289803
1180,125341.49921372993
1181,175278.68581201747
1182,147472.02306357495
1183,128220.61911011528
1184,189582.3391186944
1185,144150.03184782062
1186,149641.44715793242
1187,254018.67355116084
1188,101780.01150399905
1189,202883.59759964712
1190,125150.22570857842
1193,195668.9668902003
1194,127320.67800656876
1195,211092.9606557179
1196,131367.5029906776
1197,191759.29080047432
1198,220437.32002429498
1200,127087.83537743051
1202,123035.28077446464
1203,213404.03189870395
1204,120778.86180394558
1205,142026.2349303858
1206,187685.27222005717
1208,179965.6065126513
1209,139177.95279108058
1210,139459.39941036512
1212,136631.63051309678
1213,136628.06508707773
1214,130506.15645322039
1216,206234.14135382886
1217,116959.05529988967
1218,204178.57555362638
1219,187325.36063146536
1220,167362.42998123518
1222,181588.13272502288
1223,129667.46221136765
1225,250209.90447161882
1226,172213.35765610947
1227,137569.80775443115
1228,137869.33443358992
1229,257658.32920847778
1230,139109.54169030592
1231,129101.80535887182
1232,117081.10126544499
1233,207273.65966632878
1234,132236.57625239674
1235,178427.46966567085
1236,132715.71001144333
1237,225840.25671047936
1238,135352.14928215175
1239,164651.44162149643
1240,137356.01875182067
1241,143202.5226601911
1242,94658.50490594999
1243,149944.29698225643
1245,136385.35155341978
1246,175365.41701783438
1247,122736.01392561209
1248,122525.511587016
1249,145444.09603670397
1250,106950.76427338483
1253,159795.33446751462
1254,172998.4937745771
1255,224120.59632517357
1256,162430.33861763196
1258,146675.40497666344
1259,192134.13185423016
1260,142376.28767016815
1261,204181.1448952415
1262,150206.22876802844
1266,183368.0990738586
1267,148095.6776384706
1268,200178.6409650244
1269,128895.66053119538
1270,203586.20470462216
1271,183509.1590066447
1272,140326.7709539171
1273,159721.21532872273
1275,166850.6232289411
1276,110752.16149736966
1277,173898.2174070892
1278,151151.66289757867
1279,186766.60003008923
1280,139736.8635487992
1282,152070.40947302684
1283,175285.09677100214
1284,171933.36161896246
1286,156557.90082120523
1287,156555.85626683058
1288,177556.9381653027
1289,139614.11927641876
1290,152027.21755414945
1293,199130.86509497123
1295,108040.66087827072
1297,134990.3039552255
1298,127104.44412158379
1299,107815.98441825087
1301,133679.40066241808
1305,174256.5651691597
1306,130793.84201275546
1307,162695.84962371358
1308,122087.32045133831
1309,137573.33071175005
1311,186991.25692441178
1312,151536.82931218587
1313,204684.3742887214
1314,174827.11235366372
1315,166166.39720688388
1316,131195.886492967
1317,140101.30456941779
1318,146057.6787592099
1319,228127.25628062888
1320,148008.14098561942
1321,126127.66044348043
1322,142793.33256022612
1323,119774.01604708163
1324,130181.73385705105
1325,124497.92325198436
1326,137114.427321366
1327,153346.53509892398
1328,112959.22168806971
1330,191317.43513019948
1332,224549.55965043258
1334,188798.74714744496
1336,182120.70384285913
1339,108639.94130138303
1340,165174.81169975607
1341,230938.84515075514
1343,137087.41866420044
1344,165367.0911060291
1346,149160.99026148362
1347,127345.81565357874
1348,171201.79973859186
1349,112966.88633775184
1350,164223.48295567816
1351,136801.5370618489
1352,131350.76489408943
1354,128490.12666855237
1355,223764.26097898924
1356,128279.6435942289
1358,149786.32725126005
1359,156796.73946980326
1360,132602.75712252245
1361,113926.25557417137
1363,169043.82171824508
1364,101948.82178732076
1365,192100.27138739172
1367,141495.1561968002
1368,149113.95497744408
1369,196429.39276699963
1370,161402.58189306527
1371,186679.23958348867
1372,143743.07304067057
1373,171824.16527849153
1374,130140.30555541694
1375,114061.02021460044
1376,124277.74754131256
1377,154248.76947948046
1378,117887.89164696234
1379,192217.62239449102
1382,143917.28599789826
1384,113701.73578036012
1386,159902.8604206314
1387,166408.44637586374
1389,181179.4742750506
1390,163789.2238195382
1391,150092.6475372573
1392,201157.62055183057
1394,152776.12845876307
1395,125177.57611051836
1396,155126.57623091104
1397,212382.1911264643
1399,155775.3625831723
1400,176944.2497059668
1401,130666.0385603524
1402,136486.9561837409
1403,155885.87738383867
1406,140627.67522985098
1407,176614.16355277033
1408,250810.0902555631
1409,154847.08208654833
1410,119020.31294141806
1411,149786.7112252032
1412,143286.0119777088
1413,182145.8482397807
1414,163998.2893856883
1415,212022.93838387975
1416,208489.56106229522
1417,93957.04860287617
1418,117257.01251378632
1419,221612.68722781888
1421,222813.22264088437
1422,134614.39576169176
1424,154505.71046222298
1425,230346.5063525169
1426,180240.9236967996
1429,115273.52145474427
1430,186163.20685171252
1431,227556.91551412767
1432,123122.25915594187
1433,172480.59888679485
1434,132226.30899991895
1436,117657.94546326732
1438,164565.67440934622
1439,137355.59925553607
1440,222150.61607127244
1441,156605.7858703241
1442,153117.3430276296
1445,153868.25158343368
1447,215357.25508528846
1448,187424.9187274474
1449,157225.853953232
1450,107629.26019905746
1451,207483.15725368183
1452,147113.9223609536
1453,138664.73934274772
1454,186854.7103229717
1456,160144.08229673636
1457,192363.77252975537
1458,140913.2920729068
1459,120582.86567768
1460,122609.93861237887
1461,173235.7508512053
1462,110592.72072602733
1463,153062.21126770964
1464,147436.46708125062
1465,148663.54664970236
1466,138071.35657908858
1467,122351.93995489877
1469,161535.95488111358
1471,173849.63278509484
1472,140381.3828784619
1473,207440.4343090121
1474,228094.69095949217
1475,117209.1499002914
1476,221424.47999633953
1477,124930.62782244262
1478,146270.78561986494
1479,113384.79841221707
1480,174195.4738539508
1481,154367.22642635074
1482,119955.0081445822
1483,154786.06184617474
1484,180099.8452747172
1485,134539.35122724136
1486,139272.50445465752
1487,142318.60354128445
1488,163000.71958874774
1489,251326.38126276212
1491,137750.7761991167
1492,106468.36157788326
1493,158257.3626977243
1494,157579.5996499687
1495,122570.05680279034
1497,146200.470241779
1498,116766.79992932176
1499,219635.63500208224
1500,205280.50298012118
1501,147808.52833414447
1502,112816.84420035832
1503,166024.4792773131
1505,188488.75744620376
1507,162464.587738855
1508,191064.77993969776
1510,147922.58809713044
1511,129043.81137857528
1512,101379.98534768792
1513,118606.15477983243
1516,149229.81288013147
1517,166910.2753997299
1518,198198.75210721453
1519,141664.95654590524
1521,129490.73830385228
1522,147513.38810062062
1523,238144.56979957037
1524,217190.4039467445
1525,160484.43246029565
1526,123507.10096197113
1528,116708.93605489608
1529,184446.95570852162
1530,177513.80133923085
1531,256865.62730979355
1533,202308.87319879833
1534,203153.77176142894
1535,199279.3695320548
1537,140324.71390190764
1538,102065.42962496758
1539,107066.00278055047
1540,208005.5446855471
1541,153297.0611662886
1542,143042.7798611399
1543,143273.1839158643
1544,146452.39810368876
1546,150748.67474836274
1547,150846.7790311615
1549,180359.4484106468
1550,182201.36898602935
1552,169228.44133096226
1554,158431.76490793144
1555,113517.70913368616
1556,119730.7917721048
1559,146629.56160901018
1560,134878.93387452842
1562,185804.00379695068
1563,121047.68636219682
1564,246359.8901564638
1565,184110.5566664041
1566,105297.93892672224
1567,117745.52701005046
1568,157059.96195697854
1570,129092.30305808548
1571,166195.82368500734
1572,173374.8624479346
1573,155928.3212853836
1574,138449.13079922757
1576,222302.03334202323
1577,148847.75441811877
1578,252526.80626445546
1579,172991.0272168
1580,160781.07041333526
1581,147082.61248583952
1582,146223.05769776859
1584,146493.27485108475
1586,195646.04694322028
1587,125919.06745785537
1589,162599.6970629873
1591,116770.62554471499
1594,143668.3045429523
1595,141655.45895774866
1597,123354.8280239783
1599,170737.19634568927
1601,150919.29782339974
1602,94678.66381046356
1603,104669.09820752023
1605,131601.6036836719
1607,171523.0217449698
1608,146532.36888128784
1611,137298.30387503005
1613,150320.641691031
1614,140769.58434289144
1615,174984.2852078245
1616,119355.91939828036
1617,191444.121520269
1618,173043.52912645068
1620,206017.9449794182
1622,257265.49273377116
1623,110170.97460968167
1624,259238.20290811142
1625,177485.31302228646
1626,148229.76885636194
1627,149970.07986584754
1628,192732.12486175285
1630,166381.05555760852
1631,195461.01159029803
1632,191532.31438345966
1633,208886.03906250637
1634,145498.7937911207
1635,248687.32979975943
1636,146991.4891169704
1637,176508.99966294254
1639,216973.10568373027
1640,140086.74626489074
1641,170572.79315019376
1643,185880.85265676954
1646,171695.89088102474
1647,233542.30783151384
1648,138922.59507971024
1649,177567.05915471367
1650,154964.8274118263
1651,182688.02058559717
1653,128928.45350754788
1654,235997.33426155214
1655,131861.15883088834
1656,150143.40624639674
1657,152233.54483021013
1658,147588.5519796606
