Id,SalePrice
162,9.798834915824802e-10
163,7.803858157836159e-10
164,1.0507963737897152e-9
166,1.3519349907035698e-9
167,7.727791039964567e-10
168,1.0890054042969836e-9
169,7.504485878783545e-10
171,9.188966230449655e-10
172,2.362093124029506e-9
173,8.971751479859419e-10
174,7.285886192272531e-10
175,9.119135786721605e-10
176,1.4706317695519402e-9
177,1.8275986996395329e-9
178,9.242900938875753e-10
179,9.858751767184268e-10
180,8.832282113301445e-10
181,2.205930088851644e-9
182,7.14914276770406e-10
184,9.672429139451428e-10
185,8.088903811131872e-10
187,2.053284874189384e-9
188,8.527447535448356e-10
189,9.553834552925072e-10
190,7.67101782492052e-10
191,5.961434709843412e-10
193,1.4391960656967172e-9
194,6.926233480441689e-10
195,2.7255417912743412e-9
196,7.338803275603348e-10
197,8.583490550951991e-10
199,2.308001585689239e-9
201,8.400611367329561e-10
203,2.812483334045947e-9
204,2.5739037109778654e-9
205,1.1955836985036336e-9
206,7.002081786019495e-10
208,2.1288108546404746e-9
209,6.885257129422594e-10
212,7.847319356954212e-10
213,9.274013723532546e-10
214,6.524256499652229e-10
215,9.239529079671893e-10
216,1.0486919324290233e-9
217,8.116117256546296e-10
218,5.289357405913944e-9
219,1.7681909898439242e-9
220,2.4384945618492644e-9
222,1.9586414691498187e-9
223,2.8533844680077113e-9
224,8.200315023695612e-10
225,7.502543316571858e-10
227,1.0409609037399391e-9
228,9.966713051367437e-10
229,1.8609552918077764e-9
231,7.051839985408841e-10
232,2.3109693611458424e-9
233,6.795893104306671e-10
235,6.821867798526365e-10
236,6.664083854961571e-10
237,9.913795363328413e-10
239,6.34836967365883e-10
240,9.548924941265918e-10
241,1.423726645166072e-9
242,2.7352129855036054e-9
243,8.797550372313902e-10
244,9.45125912798877e-10
245,8.107730313392212e-10
246,7.563839126155534e-10
247,4.3989206014596465e-10
248,6.225799950441201e-10
249,1.531890830953512e-9
250,1.8637675662935826e-9
251,2.217779838382725e-9
253,8.754418544319659e-10
254,1.1134101922158485e-9
256,1.8489551474315154e-9
257,8.540215615719473e-10
258,1.9588457510319665e-9
259,1.8600293690665845e-9
260,5.902903297538949e-10
261,7.802025825954232e-10
263,6.053527829577756e-10
264,1.9666776856196038e-9
265,7.826498862990487e-10
266,9.65606473124083e-10
267,1.963852225510885e-9
268,5.515403035248616e-10
269,1.684638859065778e-9
270,8.69031106574723e-10
271,9.775426541209862e-10
274,2.090320377801051e-9
275,1.4710777920066905e-9
276,1.4607881746032384e-9
277,1.1790304372359012e-9
278,1.0430938739891044e-9
279,6.309828958067967e-10
280,1.0193702611208424e-9
281,9.977723167492984e-10
284,1.2599705488849751e-9
285,2.4122675176401783e-9
286,9.480356591390614e-10
287,1.2644214945113143e-9
288,8.420305110294803e-10
289,2.2778021720110552e-9
290,7.286191818706748e-10
292,9.61721553201336e-10
293,2.155819575072722e-9
296,2.052246085584095e-9
297,1.7449754210213401e-9
298,6.39371510094773e-10
299,4.104460176105206e-9
300,6.967112262426187e-10
302,7.620208026329518e-10
303,1.010815530598291e-9
304,9.644019459774977e-10
305,7.14896234142336e-10
306,1.2112294246643886e-9
307,7.40336761188257e-10
308,2.6199742531422417e-9
309,6.25894710347e-10
310,3.368315100717911e-9
311,7.593653674642852e-10
312,1.8923073330247372e-9
313,1.0247219904549673e-9
314,7.982369036888166e-10
315,6.448638352197725e-10
316,1.8354107463364698e-9
317,1.0238775631033137e-9
319,9.374295942756459e-10
320,8.345409994564784e-10
322,6.804390206981821e-10
323,6.712902521749018e-10
324,1.3728817950908502e-9
326,1.0084310013213819e-9
327,2.2064823142832043e-09
328,3.5781430641496403e-9
329,1.2188396681405644e-9
330,1.1127203857455714e-9
331,9.586325057660432e-10
332,2.3877104945551345e-9
333,6.519091735331121e-10
334,6.5779013038326e-10
335,6.895303293481324e-10
337,8.905538682807918e-10
338,6.953363962095359e-10
339,1.0769631378070045e-9
340,5.874288207809169e-10
341,8.549616621740683e-10
342,1.0415595567432133e-9
343,5.739514095620438e-10
345,1.1249385161688444e-9
347,5.857702620269407e-10
348,7.149297145504638e-10
349,6.837902154216021e-10
350,8.548525372975687e-10
352,6.626214880748643e-10
353,3.094349275220346e-9
354,7.608307684160445e-10
355,8.777550671541373e-10
356,8.252804282096887e-10
357,6.531182156933209e-10
358,9.033697431139651e-10
359,1.3258819220528167e-9
360,6.862073901976483e-10
361,7.582127997121404e-10
363,8.559040621059139e-10
364,7.24771251649491e-10
365,8.834313217750128e-10
366,8.401287051229741e-10
367,1.8369370050840873e-9
369,8.355748920937755e-10
370,8.977692148453642e-10
371,8.3110629003881e-10
372,1.322492586586174e-9
373,9.32569546701749e-10
374,1.0322601860573234e-9
375,9.997703407202764e-10
376,9.70290490355583e-10
378,7.95181336690505e-10
379,6.847604658872852e-10
380,2.2465535978646934e-9
381,1.0414992983628083e-9
382,9.263541111856611e-10
383,1.539042509522412e-9
384,9.045506528406639e-10
385,1.3359986111499905e-9
386,7.622347385664535e-10
387,1.0244594813658842e-9
389,5.93610895238658e-10
390,8.09801381980588e-10
391,9.849901688734864e-10
392,6.071475868710705e-10
393,7.217545500651709e-10
395,1.10629805575167e-9
397,6.927837835208366e-10
398,2.0977662494658476e-9
399,7.28477174066699e-10
401,8.316430393074313e-10
402,2.059971276744621e-9
403,2.159380146345513e-9
404,8.942412328309735e-10
407,5.900778767342414e-10
409,6.324926525676009e-10
410,2.9439461002597496e-9
411,1.9247231334252147e-9
412,1.917830715501816e-9
413,1.8032151812385127e-9
415,8.508751975873272e-10
416,9.585719286215718e-10
417,9.293285945720381e-10
418,8.306267340932137e-10
419,7.453568973565676e-10
420,2.6398941993082964e-9
421,7.142239038413412e-10
422,6.021891744383374e-14
423,7.17662241326864e-10
424,1.0383621589531136e-9
425,9.998044820164197e-10
426,1.0940970229828902e-9
427,7.544307453803907e-10
428,8.37323937297188e-10
429,1.1678954897725214e-9
431,1.0775237856116012e-9
433,7.311202354954209e-10
434,7.106395567402754e-10
435,8.706833066781643e-10
436,1.1166021826068097e-9
437,8.105979396015704e-10
439,8.861761375247199e-10
440,3.810247566529659e-9
442,5.710574937054491e-10
444,1.8844043240330742e-9
445,1.0670366209920668e-9
446,8.063215162037314e-10
447,9.653507919257974e-10
449,3.0489945671164866e-9
450,1.0698099098658456e-9
452,6.508497101159844e-10
454,1.7628626860565286e-9
455,7.447006718255161e-10
456,8.034081864255485e-10
457,7.914919325453645e-10
459,9.580077840339317e-10
460,7.558328865679547e-10
461,3.726056621095361e-9
462,8.958235535073478e-10
463,9.560774310632813e-10
464,4.3549769220260115e-9
465,7.55296205568519e-10
466,2.6055582172745637e-9
467,9.182430566048112e-10
468,1.1162206439347448e-9
470,2.8584600180366134e-9
471,8.664731818315644e-10
472,1.2931741576746773e-9
473,9.233723363682355e-10
475,1.1227331940535467e-9
477,2.814466677336766e-9
478,7.317429667757322e-10
481,1.030474162931245e-9
482,2.7890418960213724e-9
483,8.806921370489389e-10
484,6.75685112815691e-10
486,1.0866607080236142e-9
488,1.0895578308351943e-9
490,8.757894158525211e-10
491,5.532616863737265e-10
492,8.546240244398539e-10
493,9.040034517412062e-10
494,6.492386508760752e-10
495,1.035961373945587e-9
496,6.416999298514546e-10
498,8.347394375398983e-10
500,2.979711473593076e-9
501,6.255641896127309e-10
502,8.292814474799827e-10
504,1.92512772906521e-9
505,1.0123291655229275e-9
507,1.1540358426161193e-9
508,8.015566386601312e-10
509,1.2070977030007044e-9
510,6.909069104620476e-10
512,2.2637242652859336e-9
513,1.0150203424194608e-9
515,1.0533098942505117e-9
516,1.0370917594807181e-09
517,1.1624278341693945e-9
518,8.941913271872086e-10
519,8.511027147293463e-10
520,8.719526985435811e-10
521,7.827918643273907e-10
523,7.732868029285049e-10
524,7.228132427086244e-10
525,1.1307025935969568e-9
526,2.150724440224098e-9
527,9.139448378013793e-10
529,1.072537641333417e-9
530,1.0946621167604598e-9
531,9.791371155212607e-10
532,7.061595053929679e-10
533,1.1207648160075976e-9
534,2.4092075854629305e-9
535,2.491904605085919e-9
536,3.5381806034119894e-9
537,2.575562127943672e-9
538,1.1594531391147334e-9
539,1.1580744300772192e-9
540,5.599366320679556e-10
541,7.771795111370647e-10
542,7.736462793236933e-10
543,8.372598673339876e-10
544,7.581134351890177e-10
545,8.301738043633556e-10
546,8.164559262298338e-10
547,2.5033312413778315e-9
548,2.4493415871977193e-9
549,6.576859421337219e-10
551,2.064287542908277e-9
552,1.0524027280260255e-9
553,6.98945719034446e-10
555,9.081660808850794e-10
556,1.0397081215689218e-9
557,1.2992570393236969e-9
558,1.1272210677822003e-9
559,5.954367024213547e-10
560,6.647565450684389e-10
561,6.947569228595122e-10
562,8.297144755848233e-10
563,1.494840832866114e-9
564,4.39876424424331e-9
567,1.222504129099684e-9
568,6.877078924096293e-10
569,8.905005699255458e-10
570,1.1562286876314494e-9
571,8.673333707159157e-10
572,6.514918630565185e-10
573,7.699406397681949e-10
574,7.963346721150393e-10
575,9.578485061208982e-10
576,7.475304769244574e-10
577,9.408407645466765e-10
578,8.970369225938575e-10
579,9.733382042316438e-10
580,6.562116753182541e-10
581,8.429211603785378e-10
583,1.0975577240037652e-9
584,7.307803119127145e-10
585,8.833277614214962e-10
586,3.3159574258288947e-9
587,1.1161772042418913e-9
588,2.634147666369485e-9
589,7.026052050934204e-10
591,1.0789668996085154e-9
593,3.0665485740395216e-9
594,1.5053906116795453e-9
595,7.131100947942798e-10
596,9.181427629818596e-10
597,1.1216218452746154e-9
599,9.127166097883962e-10
600,7.444287266964915e-10
602,1.0027566185034748e-9
603,7.993565046861938e-10
605,6.102957002034752e-10
606,6.599819904362536e-10
607,6.936508070438607e-10
608,2.240656571506852e-9
609,1.0557722752030768e-9
610,1.0528761534655747e-9
611,7.294600610103963e-10
612,5.842025797992934e-10
613,6.702094269483007e-10
616,2.6968953240677528e-9
617,9.624678591805623e-10
618,9.911096543854905e-10
619,2.801886876801019e-9
620,7.116801028707116e-10
622,9.331985700623885e-10
623,0
624,9.356280003340376e-10
627,1.0789459582314315e-9
628,8.908048286530125e-10
629,1.2490654705079288e-9
630,6.737741477568671e-10
633,9.885325399575419e-10
634,2.6937102019846957e-9
635,9.312050132160856e-10
636,7.859990807339208e-10
638,8.937167968760264e-10
639,2.2443927671235262e-9
640,6.671180731190355e-10
641,1.1935972616778293e-9
642,9.444287838418715e-10
643,1.0743518582836707e-9
644,2.286139375947261e-9
646,6.76999690801317e-10
647,1.1319453496173942e-9
648,6.879545671930478e-10
649,1.1939745649927635e-9
650,9.878157492710406e-10
651,6.36615103006867e-10
652,9.138725185104567e-10
653,6.701740071363101e-10
654,6.566614287790726e-10
655,7.646657187241553e-10
657,9.55281901119461e-10
658,6.835789304323489e-10
659,8.609335632394911e-10
661,8.429292826912897e-10
662,7.638546952601945e-10
663,8.971117471371628e-10
664,2.716352297107272e-9
665,1.2562377338663013e-9
666,8.998429610414501e-10
667,6.955850663187773e-10
669,8.612357173094374e-10
670,1.6647137749605928e-9
671,6.575045232259723e-10
672,9.42675613295243e-10
673,7.364943244386492e-10
674,3.1659091627049235e-9
675,9.573900059893273e-10
676,2.4517514500165382e-9
677,9.70573423806984e-10
678,2.1305024895848337e-9
679,9.945064001991187e-10
681,8.24422670773421e-10
682,8.936153719707707e-10
683,1.0037841769752729e-9
685,1.0095530386640988e-9
686,6.968028499284341e-10
687,2.7913586642034763e-9
688,8.721089115226436e-10
689,8.771387705878407e-10
690,1.0857538040691573e-9
691,8.709272090531726e-10
692,8.253963392299139e-10
694,1.1026900730286699e-9
695,9.262138020279854e-10
696,9.447728163282615e-10
697,8.788460743848081e-10
699,7.058661657263772e-10
700,1.0821388462698081e-9
701,9.108010219590978e-10
702,9.066275593138079e-10
703,1.151981951257875e-9
705,6.708451116738878e-10
706,2.0959407072624215e-9
707,8.354682907397354e-10
708,2.861366746673103e-9
709,1.1027990141635996e-9
710,1.4889687175274459e-9
711,8.689169927457181e-10
714,2.3956678946404086e-9
715,6.460665915884281e-10
716,7.467998763212374e-10
717,9.85975146867728e-10
718,9.367937191526276e-10
719,7.26416786194889e-10
721,8.579061135936637e-10
722,1.9403457937777734e-9
723,7.49487898781386e-10
724,9.096729216546559e-10
725,8.488161038549812e-10
726,6.761780480156056e-10
727,7.704338816370707e-10
728,1.9913528398634838e-9
729,8.293716806187405e-10
730,1.1534995365685074e-9
731,1.2267378819877722e-9
732,2.6584087398289075e-9
733,7.816984900508627e-10
734,1.0758637338739564e-9
735,7.510257619130167e-10
736,9.47362785163496e-10
737,2.365282096285076e-9
738,9.497870334914542e-10
739,7.554871133171026e-10
740,2.0830853155445487e-9
741,9.59113018049659e-10
742,5.793722369882109e-10
743,7.372414793887417e-10
745,8.798568987236229e-10
746,2.5770323851987698e-9
747,9.542206242496351e-10
748,2.558479862920521e-9
749,8.9843924210231e-10
750,1.0998341218767759e-9
751,8.10289770312664e-10
752,1.135480771449037e-9
753,1.5761722574790497e-9
754,2.876898232184407e-9
755,9.38790041483847e-10
757,1.752551707072683e-9
758,8.692723266522808e-10
759,3.3258108400188255e-9
760,9.740750597880916e-10
762,7.223621832449756e-10
764,1.2627726451683109e-9
765,1.1954860704539427e-9
766,1.0811869446803358e-9
767,1.162260572789681e-9
768,8.746243896971193e-10
769,5.971454708651841e-10
771,7.980206660585311e-10
772,1.0143479965762057e-9
773,9.099533230935677e-10
774,1.0197410832433352e-9
775,9.426110385626504e-10
776,8.628890383716424e-10
777,1.3994644526742172e-9
779,8.026954705734694e-10
780,1.0674770816588784e-9
781,1.293683563361678e-9
782,8.54576383909186e-10
783,8.164467465765127e-10
784,6.664015574245732e-10
786,110704.96256356394
787,7.417988821476517e-10
788,8.900839840397665e-10
789,2.8307633729941384e-9
791,8.743930353177007e-10
792,9.822230656578886e-10
793,6.377720295502776e-10
794,2.0573888221000364e-9
795,6.587041993840124e-10
796,1.3398009278087116e-9
797,8.035635695383166e-10
798,8.440711786376159e-10
799,6.778130017717489e-10
800,8.042463039616561e-10
801,9.427881442174593e-10
802,2.1473235799455817e-9
803,2.52803286075134e-9
804,1.924775008774728e-9
805,8.275426342190091e-10
806,7.884333378245798e-10
807,2.2221831823988142e-9
808,1.0841082817610697e-9
809,7.222368821237301e-10
810,7.619500146889713e-10
811,1.19801151955313e-9
813,6.287599146717793e-10
814,2.910759001792664e-9
815,3.273932619053343e-9
816,3.573493372489329e-9
817,1.2830615336170252e-9
818,1.1135746674936957e-9
819,2.2579554047218618e-9
820,8.242922650926104e-10
821,1.034819948922938e-9
822,1.1728804993617275e-9
823,7.570636570373821e-10
824,1.8814331860828214e-9
825,9.974413187509067e-10
826,1.4224556258382352e-9
827,2.98275472939929e-9
828,1.1290510705626753e-9
829,9.106938370345201e-10
830,9.614725200664855e-10
831,9.020319417675636e-10
832,8.398971716255265e-10
833,8.025905167853744e-10
834,8.319252878780226e-10
835,9.666731006554694e-10
836,3.6010005457404914e-9
837,7.980946322656394e-10
839,7.581312712036178e-10
842,1.038763397749848e-9
843,6.166608553295982e-10
844,1.0080722970099879e-9
845,1.7935617178831865e-9
846,7.059058298716099e-10
847,7.946640061448892e-10
848,7.491096688287389e-10
850,7.219391605487024e-10
851,7.007424161173248e-10
852,9.628425122593383e-10
853,8.169687756571859e-10
854,7.334204069150278e-10
855,8.365248430158096e-10
857,1.6935862491002918e-9
858,4.11710975769531e-9
859,2.5571760738239494e-9
860,1.0950643719996338e-9
861,1.2714018527745122e-9
862,1.025668208040129e-9
863,9.069750609782947e-10
864,1.0380068155953217e-9
865,1.5514681459057095e-9
866,2.849410301054212e-9
867,1.0661425149586136e-9
868,2.904165706773305e-9
869,7.287208803498851e-10
870,8.837895085300602e-10
871,2.4090142782641513e-9
873,1.2340061119561583e-9
874,6.960549756819342e-10
875,9.312941732506391e-10
876,9.910377618680405e-10
877,8.094473846864619e-10
880,1.7434505511500042e-9
881,2.2428709931667574e-9
882,9.440176880253783e-10
884,2.333362047702135e-9
885,1.7696231623847085e-9
886,6.01349450028485e-10
887,7.790050461432554e-10
888,9.743120377163377e-10
889,3.5597002029655646e-9
890,9.143835415240059e-10
891,9.977002844985057e-10
894,9.847772054454895e-10
895,7.768873348126178e-10
896,7.417920802487871e-10
898,6.394632701881565e-10
899,1.0989725380516908e-9
900,8.725161075791611e-10
901,6.808739782503751e-10
902,9.463208735155524e-10
903,9.89363751039307e-10
904,1.6839476414365735e-9
906,1.590516241994825e-9
907,8.668083966077118e-10
908,8.571012357404211e-10
909,7.702579725098052e-10
910,8.457592700085361e-10
911,8.513065965701309e-10
913,8.95730738750468e-10
914,1.071039697235044e-9
915,7.5066972571407e-10
916,9.73693989340943e-10
917,1.0364733008802183e-9
918,6.925335190029613e-10
921,6.999662162750641e-10
922,1.5904496372407224e-9
923,1.209151911787496e-9
925,2.31454275850245e-9
926,8.349655961906538e-10
927,3.0655162554281205e-9
928,2.306884534458244e-9
929,6.934447273549542e-10
930,9.610904593383792e-10
931,2.6610708934579796e-9
932,7.402573100132973e-10
934,1.0594149317124303e-9
935,2.512705851140358e-9
936,8.478845729886488e-10
937,2.35656177296181e-9
939,9.380326144405476e-10
940,1.3654353098706465e-9
941,1.0022345132339703e-9
942,2.7798744649733674e-9
943,1.0491014837025787e-9
944,1.2708595630353475e-9
945,9.911014622920055e-10
946,1.0951561832232397e-9
947,9.733351405001208e-10
948,8.53689832465368e-10
949,2.005691787738989e-9
950,7.85431160459997e-10
951,1.9756319956773034e-9
952,9.070457759256646e-10
953,9.336654643589324e-10
954,3.0318856250637585e-9
955,1.7646844255266433e-9
956,1.0844673884828557e-9
957,9.758435714724704e-10
958,1.762603475083114e-9
959,2.3669906888974827e-9
961,1.1306730084772072e-9
963,7.604706903117844e-10
964,6.660982899905117e-10
965,8.134818498682089e-10
966,6.889896867732057e-10
967,1.7611199557716817e-9
968,7.775420255132424e-14
970,1.9692150271278762e-9
971,6.737420475206688e-10
972,8.485840845766012e-10
975,2.0270659421659114e-9
976,6.975420961934123e-10
977,1.6324692833130626e-9
978,7.044218246930246e-10
979,1.0434299028729448e-9
980,8.836510628263364e-10
981,2.224081931998066e-9
983,7.821767765176948e-10
984,7.882648698816451e-10
985,7.860151488771017e-10
986,6.602604138339875e-10
987,1.4694015638804182e-9
989,2.7165668180198274e-9
990,7.754572035936213e-10
992,1.1213515102211651e-9
993,2.803854646017673e-9
994,7.221476835930786e-10
995,9.605360409799539e-10
996,8.889532570032895e-10
998,8.56466502548493e-10
999,8.202094289746407e-10
1000,7.555263349785904e-10
1002,3.982827465113351e-9
1003,1.0683068299883574e-9
1004,6.470187565632161e-10
1006,5.784441567001478e-10
1009,8.154190234019938e-10
1010,7.256414968254904e-10
1011,7.118591586770086e-10
1012,9.556200325789643e-10
1013,7.522463303645884e-10
1015,7.541138928053971e-10
1016,7.294274853734795e-10
1018,7.867012901938206e-10
1019,1.7369244370011197e-9
1020,2.6326213623372383e-9
1022,9.45618440792506e-10
1023,5.911776170609202e-10
1025,5.976486083906113e-10
1026,2.310281587471912e-9
1028,1.9388218997795323e-9
1029,9.915080434615916e-10
1030,2.304450789669498e-9
1031,8.720061278141208e-10
1032,8.368255553161919e-10
1033,7.051267862247011e-14
1034,6.498895183636348e-10
1035,8.777977361121215e-10
1037,8.130708471985799e-10
1040,1.187226908978531e-9
1042,7.406147600512816e-10
1043,1.440994252496642e-9
1044,1.1443026179517093e-9
1045,1.035149978052926e-9
1046,1.45005942076807e-9
1047,2.5356497828861493e-9
1048,1.053002956214553e-9
1049,9.45861321049578e-10
1051,7.394779071769288e-10
1052,8.4092960882797e-10
1053,6.249852966773039e-10
1054,2.945576364231034e-9
1055,9.064741153837174e-10
1056,7.960558103495059e-10
1057,7.218066459716909e-10
1058,8.989459551419694e-10
1059,9.085055575428958e-10
1060,6.091412680025023e-10
1061,9.087027226768427e-10
1062,7.951226444688308e-10
1063,2.4163520212829473e-9
1064,7.867503901140158e-10
1065,8.564780623022219e-10
1066,9.496817968887453e-10
1067,1.3352178686485373e-9
1068,7.993330038483881e-10
1069,8.12124083700064e-10
1070,7.223481414752401e-10
1071,1.7283842965000916e-9
1072,7.268623381957723e-10
1073,5.951945939135559e-10
1074,9.029840091651628e-10
1077,1.4104949225396365e-9
1080,7.855570799450692e-10
1083,2.4901754514886323e-9
1084,7.750347414712167e-10
1085,7.187096134553948e-10
1086,7.455998070894494e-10
1087,9.2772239372579e-10
1088,7.162646465641573e-10
1090,8.928407137956655e-10
1092,2.212973503177384e-9
1093,3.3849348196127655e-9
1094,6.133605334967637e-10
1095,2.4059519083827738e-9
1096,1.0108151268990453e-9
1097,7.540418458552922e-10
1098,1.2025944713419688e-9
1099,9.699567164245237e-10
1100,1.1342050781944196e-9
1101,6.702512759644815e-10
1103,6.923723976969435e-10
1104,8.885886602636088e-10
1106,8.416713779326003e-10
1107,2.6685449089545406e-9
1108,8.517347663558204e-10
1110,6.879174022307862e-10
1111,6.66877636109837e-10
1112,9.566875477950915e-10
1114,9.505377988937094e-10
1115,1.3186905927540915e-9
1116,8.883189056159781e-10
1117,7.000325364851182e-10
1119,1.5041826896246309e-9
1120,9.005101461253288e-10
1121,8.013407675669766e-10
1122,5.291952604888631e-10
1123,2.943714313779653e-9
1124,9.904542912574201e-10
1125,2.7156920899586192e-9
1127,9.200384839805317e-10
1128,8.33045851792434e-10
1129,8.474297036550153e-10
1131,1.108509082371271e-9
1132,8.562634486865202e-10
1133,7.045968597099067e-10
1134,9.12833820982734e-10
1135,7.880246135040334e-10
1136,7.869542642282757e-10
1137,6.649396443826418e-10
1139,1.0184918482265939e-9
1140,2.1010588505262827e-9
1141,8.420378514023033e-10
1142,7.32768113148808e-10
1143,8.049301062268467e-10
1144,7.144542530600788e-10
1145,1.7396466243163078e-9
1146,2.900207125746542e-9
1148,3.8858191325946125e-10
1149,7.806617821521389e-10
1150,7.869888417376087e-10
1151,1.3273981945414372e-9
1153,6.525285706399188e-10
1154,7.635771601590883e-10
1155,1.7232928726628014e-9
1156,6.909946083424653e-10
1157,2.195000222855536e-9
1158,1120192.7258716985
1160,9.099696856842866e-10
1162,7.030873581759038e-10
1163,7.593906195979345e-10
1164,6.253725742151659e-10
1165,1.0622826127957828e-9
1166,3.081667624022869e-9
1167,6.872946904429483e-10
1169,2.740143388521963e-9
1171,2.6042536594437584e-9
1173,8.067994590708521e-10
1174,8.447403992655666e-10
1175,8.29176711513326e-10
1176,9.691691231711196e-10
1177,1.1837028382275842e-9
1178,1.020672099799587e-9
1179,7.9097432602442115e-10
1180,7.164600291585605e-10
1181,2.6003626842249286e-9
1182,8.279366605860549e-10
1183,7.378290101301048e-10
1184,1.1638487953299543e-8
1185,8.021433528704938e-10
1186,8.721876278103228e-10
1187,5.929265544259135e-9
1188,5.73517659341154e-10
1189,1.1576939811389327e-9
1190,7.100470386686587e-10
1193,1.1341763947791499e-9
1194,7.630875107636763e-10
1195,1.2073916014108558e-9
1196,7.492371481688581e-10
1197,2.9216279805597044e-9
1198,3.2842685281090115e-9
1200,7.076614331828501e-10
1202,6.803740046234619e-10
1203,1.1813764957729516e-9
1204,6.848830872850811e-10
1205,7.85282552849335e-10
1206,1.0706409672764463e-9
1208,1.0070976936682017e-9
1209,7.780149864350016e-10
1210,8.063773819759881e-10
1212,2.0186989249673617e-9
1213,7.597398523740485e-10
1214,7.318860400955744e-10
1216,1.1568133767161875e-9
1217,6.515710652075486e-10
1218,3.0121152888054354e-9
1219,1.721185928801938e-9
1220,9.739058289206212e-10
1222,1.0277362323370145e-9
1223,1.9104303542863793e-9
1225,1.3758662988584612e-9
1226,9.632508284848875e-10
1227,7.821829430541922e-10
1228,7.740958311396613e-10
1229,1.4801655818111482e-9
1230,7.684522897204855e-10
1231,7.239169847740338e-10
1232,6.522746307799834e-10
1233,3.1854027735376094e-9
1234,7.613803293559581e-10
1235,2.718215823743928e-9
1236,2.065611778482242e-9
1237,1.3156075600575044e-9
1238,7.106827518043875e-10
1239,2.4437256994978315e-9
1240,7.543715872055142e-10
1241,8.063893895040249e-10
1242,5.49137605310702e-10
1243,8.434809258868413e-10
1245,2.0129306583437413e-9
1246,1.0318323367053312e-9
1247,6.893725913035472e-10
1248,1.8512075010505385e-9
1249,8.619547237891564e-10
1250,5.781146856179286e-10
1253,2.4050133475099096e-9
1254,9.687366558591212e-10
1255,1.3368659316068405e-9
